osm_type,osm_id,lat,lon,name,amenity,shop,office,building,landuse,tourism,historic
node,12856134817,54.6884107,25.2677809,Florisima,,florist,,,,,
node,12857351982,54.679364,25.2580932,Sushi City,restaurant,,,,,,
node,12857808399,54.6735532,25.2841482,Fed'or,,jewelry,,,,,
node,12857808400,54.674778,25.2847446,La Marquise,,pastry,,,,,
node,12858966663,54.6832729,25.2954856,Bernardinų kiemas,bar,,,,,,
node,12859849525,54.6427651,25.2814629,Charlie,fast_food,,,,,,
node,12866482530,54.6762353,25.2559106,Laundromat,,laundry,,,,,
node,12866507481,54.6762832,25.2558264,Žvejo instinktas,,fishing,,,,,
node,12874566442,54.6712114,25.2424979,Gio's kebab,fast_food,,,,,,
node,12876837420,54.6995938,25.2705715,Shirdal cafe,cafe,,,,,,
node,12878947306,54.679483,25.296252,Laisvė terasa,cafe,,,,,,
node,12881064229,54.7238166,25.2550686,Mangal King,fast_food,,,,,,
node,12891876891,54.6877273,25.284109,Vinyloteka,,music,,,,,
node,12894618434,54.6707623,25.2661327,,parking,,,,,,
node,12897018132,54.6702542,25.2782667,Solo Society Vilnius,,,,,,hotel,
node,12897752784,54.7231266,25.2537194,Fabų kebabinė,fast_food,,,,,,
node,12900257497,54.7328043,25.3347874,Double Pizza,fast_food,,,,,,
node,12903924861,54.706995,25.3006124,RC dalys,,radiotechnics,,,,,
node,12906333801,54.7232629,25.2812458,Speed Queen,,laundry,,,,,
node,12909045868,54.714626,25.2754798,Charlie pizza,restaurant,,,,,,
node,12909615201,54.6725846,25.2451388,Superaugintiniz,,pet,,,,,
node,12911332445,54.6877934,25.2840713,Kmyninė,,bakery,,,,,
node,12911332448,54.6800254,25.2796997,Coffee Shop Vilnius,,cannabis,,,,,
node,12914845347,54.7046684,25.3109983,Slice sushi,restaurant,,,,,,
node,12917181933,54.6821693,25.3009338,MiCA Licensing,,,financial,,,,
node,12917384321,54.6993048,25.2830031,Petra Bakery & Shawarma,restaurant,,,,,,
node,12917565367,54.7221132,25.2996596,Lietuvos Banko kasa,,,financial,,,,
node,12921338451,54.6999942,25.2443133,Pepperoni pizza,fast_food,,,,,,
node,12922174649,54.6709108,25.2687975,Zolak Micro Art Residence,,,property_management,,,,
node,12942961101,54.7247508,25.0579394,,parking,,,,,,
node,12949281582,54.6795081,25.258094,SaM Solutions,,,company,,,,
node,12954131712,54.7103685,25.2630607,Telia,,,telecommunication,,,,
node,12954201556,54.7140607,25.2738206,Telia,,,telecommunication,,,,
node,12995555642,54.6781303,25.2797656,VinyloMania,,music,,,,,
node,12999336980,54.6730554,25.2654459,Veneks boutique,,interior_decoration,,,,,
node,12999365332,54.6739245,25.2665034,Vintage store,,clothes,,,,,
node,12999365333,54.6741874,25.2674127,Gero alaus parduotuvė,,alcohol,,,,,
node,12999365334,54.6742093,25.267484,Maison privé,,,company,,,,
node,12999365335,54.6742402,25.2675491,La Madeleine,,bakery,,,,,
node,13006622076,54.6741815,25.2140991,Sostinės mėssinė,,butcher,,,,,
node,13006692274,54.7003436,25.2577235,Telia,,,telecommunication,,,,
node,13009533002,54.7531143,25.2821297,Ignitis,charging_station,,,,,,
node,13009708302,54.7153313,25.2290536,Neste,charging_station,,,,,,
node,13013435901,54.6986925,25.2826755,Lucky Bagel,,bakery,,,,,
node,13018633034,54.7109384,25.300173,Carglass,,car_repair,,,,,
node,13020840067,54.7573309,25.2032883,Pando Moto Showroom,,clothes,,,,,
node,13021004371,54.6721317,25.2823982,KFC,fast_food,,,,,,
node,13033636795,54.7157782,25.2440471,Fire Kebabai,fast_food,,,,,,
node,13034231452,54.7122539,25.2870133,Maisto bankas,,charity,,,,,
node,13042715904,54.6736461,25.275475,WFMA Digital Marketing Agency,,,advertising_agency,,,,
node,13042877515,54.6858697,25.2793507,Siuvimo Reikmenys,,sewing,,,,,
node,13042920082,54.7859472,25.3476359,Arbūzai,,kiosk,,,,,
node,13048678920,54.671202,25.2218628,Autoerdvė,,car,,,,,
node,13051930962,54.7234152,25.2495351,Raganiukės teatras,theatre,,,,,,
node,13051938408,54.6716889,25.2573816,ChiefPizza,fast_food,,,,,,
node,13055719229,54.6736647,25.2215999,JUDU,,,company,,,,
node,13056323809,54.6950351,25.2761907,iLunch,restaurant,,,,,,
node,13059066001,54.7152339,25.2453144,Pepco,,convenience,,,,,
node,13059067001,54.7152042,25.246596,,charging_station,,,,,,
node,13059073501,54.7159225,25.2463982,Kebabų ir šašlykų namai,fast_food,,,,,,
node,13059073601,54.7159852,25.2440287,Lombardas,,pawnbroker,,,,,
node,13063114122,54.7108251,25.2638952,Paslėpti Receptai,restaurant,,,,,,
node,13063774402,54.7144666,25.2957749,Bottlery,,wine,,,,,
node,13063782628,54.6723859,25.267415,Pizza Siracusa,restaurant,,,,,,
node,13063782701,54.7077672,25.284975,Cinamon,,beauty,,,,,
node,13063803601,54.7098664,25.2921854,Sushi Lovers,restaurant,,,,,,
node,13063803701,54.7124683,25.293155,Magres baldai,,furniture,,,,,
node,13063813301,54.7147854,25.2965337,Puma,,clothes,,,,,
node,13063846801,54.7021999,25.2887803,Crisperia,fast_food,,,,,,
node,13063847101,54.7022458,25.2886951,Express Pizza,fast_food,,,,,,
node,13063865201,54.7034841,25.2833319,Žuvis,,fishing,,,,,
node,13063865202,54.7035005,25.2831647,Azijietiška virtuvė,fast_food,,,,,,
node,13063865301,54.7034975,25.2832045,Wok express. Makaronai. Ekspresas,fast_food,,,,,,
node,13063865302,54.7035219,25.2840299,Bagga,,grocery,,,,,
node,13063870501,54.7041399,25.2820552,Siuvimo mašinos,,doityourself,,,,,
node,13063890301,54.7035601,25.2806243,InMedica,clinic,,,,,,
node,13063890401,54.7035873,25.2802043,VeroCafe,cafe,,,,,,
node,13063934501,54.7126585,25.2238843,M Grožio salonas,,beauty,,,,,
node,13063957301,54.7009913,25.2618426,Vilnius Business College,college,,,,,,
node,13063971901,54.6950024,25.2820717,ModinMod,,clothes,,,,,
node,13070332454,54.6891622,25.2669547,Pjaunu grybą,,health_food,,,,,
node,13072472304,54.690009,25.2867865,Kitas Krantas,cafe,,,,,,
node,13072993501,54.6817037,25.2893365,Drogas,,chemist,,,,,
node,13075508323,54.6692884,25.2681376,Audros Pranašai,,clothes,,,,,
node,13075537803,54.6693187,25.2684463,Algrima,,clothes,,,,,
node,13075542693,54.6693043,25.2683174,RM automotive,,car_parts,,,,,
node,13075561755,54.6732965,25.2692551,Sushi express,restaurant,,,,,,
node,13075579082,54.6723837,25.2716026,Florielle,,florist,,,,,
node,13075580391,54.6720786,25.2714818,Vingio klinika,clinic,,,,,,
node,13075596302,54.6944076,25.2558093,Staltika,,electrical,,,,,
node,13075602946,54.6715061,25.2683878,Sidro istorijos,bar,,,,,,
node,13075609101,54.6983675,25.2587767,Baku House,restaurant,,,,,,
node,13075612383,54.6721254,25.2715969,Sync longevity clinic,clinic,,,,,,
node,13075638801,54.7363105,25.2293279,FamaBona,clinic,,,,,,
node,13075659801,54.7366105,25.2258162,Londris,,laundry,,,,,
node,13076181293,54.7175832,25.3170608,Crisperia,restaurant,,,,,,
node,13076181294,54.7173531,25.3170073,3X Discount,,variety_store,,,,,
node,13078483516,54.6677871,25.2649087,Lighting Brothers,,lighting,,,,,
node,13078512761,54.6990529,25.2612792,S14,restaurant,,,,,,
node,13078655901,54.7022563,25.2579065,iLunch,restaurant,,,,,,
node,13081850959,54.6838082,25.2650547,SOS atrakinimas,,locksmith,,,,,
node,13081872067,54.6827188,25.2613897,Four screws,,hairdresser,,,,,
node,13081893680,54.6825818,25.2670451,E’vogie,clinic,,,,,,
node,13081908221,54.6831534,25.2622007,Gabus legal,,,lawyer,,,,
node,13081922315,54.6826307,25.2651291,M house,,hairdresser,,,,,
node,13081940685,54.6823519,25.267039,Lvea,,,association,,,,
node,13082258465,54.7021971,25.2882771,Du Pont,,yes,,,,,
node,13082287749,54.7036382,25.279543,Mama imam,,cosmetics,,,,,
node,13082301152,54.7025792,25.2880341,Vilniaus alus,,alcohol,,,,,
node,13082301324,54.7035683,25.2805815,InMedica klinika,clinic,,,,,,
node,13082302441,54.7023062,25.2876671,Grožio namai by Nikol,,beauty,,,,,
node,13082305579,54.7023124,25.2879792,Skanovė,,tea,,,,,
node,13082312652,54.7042595,25.2736169,Shishi,,florist,,,,,
node,13082352939,54.6974532,25.2991593,Bronx Billiards Club,bar,,,,,,
node,13087272834,54.671032,25.2658311,ID Clinic,clinic,,,,,,
node,13088937400,54.7022533,25.257638,Caffeine,cafe,,,,,,
node,13088952316,54.7018357,25.2582804,Fresh Post,restaurant,,,,,,
node,13088960850,54.7019581,25.258209,Gentleman’s empire,,hairdresser,,,,,
node,13088961369,54.7018372,25.2577155,Eglės reabilitacijos centras,clinic,,,,,,
node,13089137401,54.6860424,25.205355,Grožio salonas,,beauty,,,,,
node,13091985401,54.6816162,25.2862472,Universiteto optika,,optician,,,,,
node,13092906601,54.652706,25.2774542,Peri Peri,restaurant,,,,,,
node,13093904401,54.6790848,25.2898744,Mai Ram jogos ašramas,,,,,,,
node,13094590301,54.676361,25.2811315,Oftalmologo konsultacijos,clinic,,,,,,
node,13096755801,54.6537837,25.277629,Vilniaus alus,,alcohol,,,,,
node,13096755901,54.6537252,25.2775907,Gourmet life,,cheese,,,,,
node,13096756001,54.6536435,25.2775735,Bag City,,bag,,,,,
node,13096788101,54.6534993,25.2775465,Skonis ir kvapas,,tea,,,,,
node,13096788201,54.6534164,25.2775296,Charlot,,stationery,,,,,
node,13097816106,54.6894623,25.2851711,Demokratinė mokykla,,,educational_institution,,,,
node,13100497551,54.7237694,25.2964788,,charging_station,,,,,,
node,13100514020,54.72377,25.2963905,,charging_station,,,,,,
node,13101220201,54.6532484,25.2774771,TravelTuras,,travel_agency,,,,,
node,13101220301,54.6526528,25.2773728,Kamėja,,jewelry,,,,,
node,13101238301,54.6525673,25.2773589,Pegasas,,books,,,,,
node,13101238401,54.6524901,25.2773511,Lookbook,,clothes,,,,,
node,13101238501,54.6523589,25.2773297,Krinona,,houseware,,,,,
node,13103134002,54.6837943,25.2893498,Karštos galvos,cafe,,,,,,
node,13103201977,54.6824145,25.4132978,Coffee break,cafe,,,,,,
node,13103909541,54.683808,25.282674,Hidden Barber Room,,hairdresser,,,,,
node,13104231748,54.6837013,25.2826999,Omakase,restaurant,,,,,,
node,13106654501,54.7227239,25.2397219,BroBricks,,toys,,,,,
node,13106654502,54.7226864,25.2394265,Salonas Laiminga,,clothes,,,,,
node,13106654503,54.7231296,25.2407735,Pakuotės pasaulis,,packaging,,,,,
node,13106954502,54.7370568,25.2117568,Alynas,,alcohol,,,,,
node,13106954503,54.736937,25.2117146,Vynoteka,,alcohol,,,,,
node,13106954504,54.7369092,25.2112613,Buržua,,hairdresser,,,,,
node,13107109202,54.7369099,25.2111116,Case4you,,mobile_phone_accessories,,,,,
node,13107109401,54.7368465,25.2116902,Kika,,pet,,,,,
node,13107113201,54.7347381,25.2173707,Vynoteka,,wine,,,,,
node,13108388684,54.7113517,25.1688328,,charging_station,,,,,,
node,13108403672,54.6789555,25.2990474,Firenze,restaurant,,,,,,
node,13108499601,54.6644266,25.2511165,Desertų Klubas,cafe,,,,,,
node,13124781586,54.7372474,25.0791758,Dolta,,car_repair,,,,,
node,13124810615,54.7369032,25.0795553,Alfaauta,,car_repair,,,,,
node,13130611009,54.7024122,25.2705966,Blusius - Gyvūnų kirpykla,,pet_grooming,,,,,
node,13132954074,54.695994,25.2788981,Valstybinė ligonių kasa,,,government,,,,
node,13133091610,54.6949808,25.2921118,"Mikhailyuk, Sorokolat & Partners (MSP) – patent and trademark attorneys",,,lawyer,,,,
node,13135836101,54.6989484,25.2828616,Calvary,,,,,,hotel,
node,13142531201,54.6231644,25.1109274,,charging_station,,,,,,
node,13149224369,54.7360693,25.2315648,ProfPizza,fast_food,,,,,,
node,13162461901,54.7045726,25.3114668,Grožio Studija,,beauty,,,,,
node,13169549540,54.6889185,25.2598928,Europos Parlamento nario Petro Gražulio biuras,,,politician,,,,
node,13169549541,54.6897153,25.2650786,Europos Parlamento nario Dainiaus Žalimo biuras,,,politician,,,,
node,13172865349,54.7013995,25.4105227,Gėlės,,florist,,,,,
node,13179572681,54.6702166,25.2847289,Baristokrat,cafe,,,,,,
node,13179576836,54.6701315,25.2843643,Caffeine,cafe,,,,,,
node,13200469815,54.6962041,25.2786104,Valstybinė ligonių kasa,,,government,,,,
node,13200546411,54.7242154,25.2547179,,charging_station,,,,,,
node,13200546412,54.724189,25.2547172,,charging_station,,,,,,
node,13200546413,54.7241667,25.2547165,,charging_station,,,,,,
node,13208732101,54.6864481,25.2784793,Nom Nom,cafe,,,,,,
node,13232410106,54.6631878,25.2406919,Baldų furnitūra,,doityourself,,,,,
node,13245748529,54.7113798,25.1854973,Color Me,,beauty,,,,,
node,13246106864,54.6790144,25.3027674,RG Male Image,,hairdresser,,,,,
node,13248032645,54.6810203,25.2839472,Sushi Lounge,restaurant,,,,,,
node,13248039302,54.6822408,25.2892538,Eskedar Coffee BAR,cafe,,,,,,
node,13248562922,54.6774988,25.2110332,,charging_station,,,,,,
node,13248562923,54.6776075,25.2115081,,charging_station,,,,,,
node,13248562924,54.6769397,25.2088763,,charging_station,,,,,,
node,13248562925,54.6770175,25.209171,,charging_station,,,,,,
node,13254254809,54.679281,25.2779393,MO Bistro,cafe,,,,,,
node,13260401906,54.7337255,25.2525471,Komparsa,,computer,,,,,
node,13265809218,54.7343117,25.2463658,,charging_station,,,,,,
node,13270824042,54.6893556,25.2673657,Lalimentari,restaurant,,,,,,
node,13273768301,54.7060583,25.2827431,Mb Garažiukas,,car_repair,,,,,
node,13274090901,54.6614542,25.2745801,PetGrooming,,pet_grooming,,,,,
node,13276157744,54.731638,25.2460208,FloriSima,,florist,,,,,
node,13277168174,54.6833533,25.2139568,Azerai,fast_food,,,,,,
node,13279219259,54.6696842,25.2832641,Mello,bar,,,,,,
node,13281413481,54.6737361,25.2659045,,clinic,,,,,,
node,13281413489,54.6670064,25.2520308,Čeburekinė,fast_food,,,,,,
node,13281413490,54.667947,25.2561679,iLunch,cafe,,,,,,
node,13281413491,54.6697023,25.2575525,Mama Reklama,,,advertising_agency,,,,
node,13281413492,54.6858709,25.2820995,Sweet Love,cafe,,,,,,
node,13281438605,54.6716736,25.2626303,Blockbank,,,company,,,,
node,13281438606,54.6715954,25.2624717,Monoidėja,,furniture,,,,,
node,13283017962,54.6810219,25.2651662,TEZ Tour,,travel_agency,,,,,
node,13283017966,54.6918574,25.2717327,Biržų duona,,bakery,,,,,
node,13283017967,54.6682832,25.2522891,Spindulys,cafe,,,,,,
node,13283017971,54.6740358,25.2609087,Sala,,interior_decoration,,,,,
node,13283017989,54.6793116,25.2665174,RPC.lt,,computer,,,,,
node,13285203363,54.7302712,25.2460775,Pangu Kinija,restaurant,,,,,,
node,13285205837,54.7319305,25.2470011,,charging_station,,,,,,
node,13285285130,54.6887047,25.2680614,Biržų duona,,bakery,,,,,
node,13285490700,54.7125919,25.2972359,Biržų duona,,bakery,,,,,
node,13285536901,54.7029109,25.2839247,,,frame,,,,,
node,13285536902,54.6950449,25.2819986,Kokos,,beauty,,,,,
node,13286195201,54.6018692,25.1813041,Solaro kebabai,fast_food,,,,,,
node,13287383543,54.7194041,25.2990554,DingO grill,restaurant,,,,,,
node,13287545011,54.6934678,25.2208214,Novaturas,,travel_agency,,,,,
node,13287545020,54.6889167,25.2519288,,,,lawyer,,,,
node,13287545021,54.6931604,25.2511777,,cafe,,,,,,
node,13287545023,54.693842,25.2212115,Senses,,cosmetics,,,,,
node,13287545025,54.6937711,25.2211505,Zoobaze,,pet,,,,,
node,13287545026,54.694514,25.2170233,Bardzakas,,hairdresser,,,,,
node,13287545027,54.6944225,25.2258341,Idilė,,beauty,,,,,
node,13287545033,54.6682439,25.2562657,TEZ Tour,,travel_agency,,,,,
node,13287545037,54.6938705,25.2214801,Penki sezonai,,clothes,,,,,
node,13287545038,54.6936161,25.2209696,Gėlių gauvlys,,florist,,,,,
node,13287545039,54.6936523,25.2210103,,,clothes,,,,,
node,13287545040,54.694594,25.2263927,Draps,clinic,,,,,,
node,13287545042,54.6935103,25.2208742,Beauty Revolution,,beauty,,,,,
node,13287545043,54.693558,25.2209318,Handmade Frozen Food,,convenience,,,,,
node,13288642899,54.7315439,25.2452669,Speed queen,,laundry,,,,,
node,13290710213,54.7280341,25.2406712,,charging_station,,,,,,
node,13291198502,54.7172291,25.2379847,,charging_station,,,,,,
node,13291211101,54.7182887,25.2372771,,charging_station,,,,,,
node,13291213501,54.7156913,25.244692,Charlotte,,stationery,,,,,
node,13291610097,54.7338008,25.2473021,,charging_station,,,,,,
node,13296266181,54.6836044,25.2827235,Sushi Masters,restaurant,,,,,,
node,13296633396,54.7298263,25.2458988,,charging_station,,,,,,
node,13301231511,54.6791457,25.267163,Skonių karavanas,restaurant,,,,,,
node,13304694458,54.6781335,25.2729628,Gėlės ir manufaktūra,,florist,,,,,
node,13304694459,54.6776996,25.272557,Optio,,optician,,,,,
node,13304722886,54.6778646,25.2725167,Charlot,,stationery,,,,,
node,13304736380,54.6781349,25.2731449,Skonis ir kvapas,,tea,,,,,
node,13304762617,54.6781391,25.2729972,Fresh Mesh,,greengrocer,,,,,
node,13304766538,54.6777999,25.2725318,Riposo,,appliance,,,,,
node,13304773667,54.67799,25.2731992,Kika,,pet,,,,,
node,13304787134,54.6780506,25.2731745,Joglė,,dry_cleaning,,,,,
node,13306108081,54.6532864,25.2788866,,charging_station,,,,,,
node,13317724002,54.7303709,25.246897,KN Biliardo Klubas,bar,,,,,,
node,13317725601,54.714028,25.2942321,Darts Billiards,bar,,,,,,
node,13317898981,54.6846096,25.2903176,LSDP centrinė būstinė,,,political_party,,,,
node,13331499028,54.7083397,25.2197893,Baras 49 Pubas,bar,,,,,,
node,13334176741,54.6945455,25.2814734,Kvapų namai,,perfumery,,,,,
node,13342647611,54.7337711,25.2339018,Motus auto,,car,,,,,
node,13342647612,54.7335069,25.2342134,Kia Auto,,car,,,,,
node,13347895483,54.7315786,25.2460945,Narvesen,,kiosk,,,,,
node,13348500586,54.7601664,25.2180648,IKI - Bukiškis,,supermarket,,,,,
node,13354089052,54.6824856,25.2881139,,,ticket,,,,,
node,13354401156,54.6779425,25.2790432,Lola,cafe,,,,,,
node,13357377101,54.6876907,25.2838055,Humana,,clothes,,,,,
node,13357746880,54.6918917,25.3054532,Milijonas Rožių,,florist,,,,,
node,13357986024,54.6811523,25.2852058,Lodissey Vilnius,restaurant,,,,,,
node,13358123625,54.6745262,25.2655067,Anodas,,electronics,,,,,
node,13364319602,54.6433447,25.2046255,Moller Auto,,car,,,,,
node,13369349475,54.7149014,25.2923137,Litas,,convenience,,,,,
node,13373708121,54.7135719,25.2965034,Paslėpti receptai,restaurant,,,,,,
node,13373708122,54.7134109,25.2964327,Bola,restaurant,,,,,,
node,13382113422,54.7377851,25.2180934,Geras dūmas,,e-cigarette,,,,,
node,13382138620,54.7377648,25.2181685,Animu,,pet,,,,,
node,13386457989,54.6420248,25.2062821,"Express Pizza, Crisperia",fast_food,,,,,,
node,13388541672,54.7155706,25.2842397,Arco servisas,,car_repair,,,,,
node,13388762449,54.7377113,25.2181268,Studija jaukuma,,florist,,,,,
node,13393272851,54.7142282,25.3162444,Iki,,supermarket,,,,,
node,13395289711,54.7153377,25.244889,Meliva InMedica,clinic,,,,,,
node,13401515977,54.7160482,25.2444925,Kodak Fotografija,,frame,,,,,
node,13413288623,54.6769239,25.2646752,Demo Loftas,restaurant,,,,,,
node,13418248296,54.7027629,25.2800881,Paslapties Kodas,,,yes,,,,
node,13421995020,54.7230411,25.2408113,Sneki khan,restaurant,,,,,,
node,13424298086,54.7166227,25.2905708,Autoera,,car_parts,,,,,
node,13424298087,54.7161074,25.2969483,Lauko baldai jums,,furniture,,,,,
node,13424312326,54.7331823,25.2795159,,,tyres,,,,,
node,13424331797,54.7294904,25.2713769,Asian stotele,fast_food,,,,,,
node,13424439902,54.7399055,25.2743211,Royal Smoke,,e-cigarette,,,,,
node,13424439912,54.7408214,25.2743776,ABS Autoservisas,,car_repair,,,,,
node,13426520622,54.7248543,25.3495787,Plytinės kartodromas,,,,,,,
node,13436066901,54.6874453,25.2834226,Lietuvos rašytojų sąjunga,,,ngo,,,,
node,13461879381,54.7148992,25.2487272,IKI,,supermarket,,,,,
node,13461879383,54.7146228,25.2487556,Montis Magia,,outdoor,,,,,
node,13473239245,54.7405956,25.2287529,Chačapuri,restaurant,,,,,,
node,13476334409,54.68487,25.2669364,Era Esthetic Avenue,clinic,,,,,,
node,13476784314,54.6939957,25.2898678,12o,restaurant,,,,,,
node,13495298745,54.7829662,25.3341384,Grilis ir Baras,bar,,,,,,
node,13514029105,54.7405549,25.2286925,Chačapuri bistro,restaurant,,,,,,
node,13522644601,54.7075525,25.177266,Zoofanai.lt,,pet,,,,,
node,13526508828,54.6997731,25.2563282,Mini Pasaulis,,model,,,,,
node,13531466911,54.6813363,25.2971303,Le Mans,restaurant,,,,,,
node,13539179927,54.71122,25.1863735,numeriukai.lt,,telecommunication,,,,,
node,13568210513,54.7558906,25.286267,,charging_station,,,,,,
node,13570114801,54.6590059,25.278242,Amicus viešbutis,,,,,,hotel,
node,13577476381,54.714068,25.3161688,Eurocos,,chemist,,,,,
node,13577556390,54.7141961,25.3161062,ShakeSnack,restaurant,,,,,,
node,13577561555,54.7144368,25.3161885,Kika,,pet,,,,,
node,13577561556,54.7143696,25.3161617,Jammi,fast_food,,,,,,
node,13577936941,54.7082843,25.1823893,Dėdės virtuvė,fast_food,,,,,,
